query_id,metric_value_at_depth,depth
1091399,11.449009169767367,16
1091399,11.449009169767367,17
1091399,12.027138822403142,18
1091399,12.027138822403142,19
1091399,12.027138822403142,20
1091458,12.47981531562377,0
1091458,12.47981531562377,1
1091458,12.47981531562377,2
1091458,12.47981531562377,3
1091458,12.279562120125705,4
1091458,12.279562120125705,5
1091458,12.310207740252224,6
1091458,12.310207740252224,7
1091458,12.350950050574518,8
1091458,12.350950050574518,9
1091458,12.514183141815327,10
1091458,12.514183141815327,11
1091458,12.514183141815327,12
1091458,12.540583192283167,13
1091458,12.540583192283167,14
1091458,12.540583192283167,15
1091458,12.540583192283167,16
1091458,12.540583192283167,17
1091458,12.540583192283167,18
1091458,12.540583192283167,19
1091458,12.540583192283167,20
1091482,10.440477575847131,0
1091482,10.440477575847131,1
1091482,10.440477575847131,2
1091482,10.440477575847131,3
1091482,10.440477575847131,4
1091482,10.440477575847131,5
1091482,10.440477575847131,6
1091482,10.440477575847131,7
1091482,10.379186335594092,8
1091482,10.379186335594092,9
1091482,10.379186335594092,10
1091482,10.379186335594092,11
1091482,10.333438628044714,12
1091482,10.333438628044714,13
1091482,10.333438628044714,14
1091482,10.333438628044714,15
1091482,10.333438628044714,16
1091482,10.333438628044714,17
1091482,10.333438628044714,18
1091482,10.333438628044714,19
1091482,10.333438628044714,20
1091494,9.375437688776424,0
1091494,9.375437688776424,1
1091494,9.375437688776424,2
1091494,9.375437688776424,3
1091494,8.806114246849816,4
1091494,8.806114246849816,5
1091494,8.806114246849816,6
1091494,8.806114246849816,7
1091494,8.823982703397421,8
1091494,8.823982703397421,9
1091494,8.835947872743514,10
1091494,8.823982703397421,11
1091494,8.823982703397421,12
1091494,8.823982703397421,13
1091494,8.823982703397421,14
1091494,8.835947872743514,15
1091494,8.835947872743514,16
1091494,8.835947872743514,17
1091494,8.835947872743514,18
1091494,8.835947872743514,19
1091494,8.835947872743514,20
1091634,13.630678014265037,0
1091634,13.630678014265037,1
1091634,13.630678014265037,2
1091634,13.630678014265037,3
1091634,13.630678014265037,4
1091634,13.630678014265037,5
1091634,13.630678014265037,6
1091634,13.630678014265037,7
1091634,13.630678014265037,8
1091634,13.630678014265037,9
1091634,13.630678014265037,10
1091634,13.630678014265037,11
1091634,13.630678014265037,12
1091634,13.630678014265037,13
1091634,13.630678014265037,14
1091634,13.630678014265037,15
1091634,13.630678014265037,16
1091634,13.630678014265037,17
1091634,13.630678014265037,18
1091634,13.630678014265037,19
1091634,13.630678014265037,20
1091922,13.297344680931705,0
1091922,13.297344680931705,1
1091922,13.297344680931705,2
1091922,13.297344680931705,3
1091922,13.297344680931705,4
1091922,13.297344680931705,5
1091922,13.297344680931705,6
1091922,13.274470827157014,7
1091922,13.297344680931705,8
1091922,13.315213137479308,9
1091922,13.329648018601056,10
1091922,13.341613187947148,11
1091922,13.341613187947148,12
1091922,12.99974826069358,13
1091922,12.99974826069358,14
1091922,12.99974826069358,15
1091922,12.99974826069358,16
1091922,12.99974826069358,17
1091922,12.99974826069358,18
1091922,12.99974826069358,19
1091922,12.99974826069358,20
1091923,6.8326241644062335,0
1091923,6.8326241644062335,1
1091923,6.8326241644062335,2
1091923,6.8326241644062335,3
1091923,6.8326241644062335,4
1091923,6.8326241644062335,5
1091923,6.8326241644062335,6
1091923,6.094483671549147,7
1091923,6.094483671549147,8
1091923,6.094483671549147,9
1091923,6.192271652465801,10
1091923,5.89124165680182,11
1091923,5.602176830483932,12
1091923,5.602176830483932,13
1091923,5.602176830483932,14
1091923,5.602176830483932,15
1091923,5.485708398786853,16
1091923,5.351868433383179,17
1091923,5.351868433383179,18
1091923,5.351868433383179,19
1091923,5.351868433383179,20
1091984,10.507619936637266,0
1091984,10.507619936637266,1
1091984,10.507619936637266,2
1091984,10.507619936637266,3
1091984,10.507619936637266,4
1091984,10.507619936637266,5
1091984,10.476974316510745,6
1091984,10.312933487157144,7
1091984,10.277196574061936,8
1091984,10.277196574061936,9
1091984,10.265231404715843,10
1091984,10.277196574061936,11
1091984,10.277196574061936,12
1091984,10.277196574061936,13
1091984,10.277196574061936,14
1091984,10.277196574061936,15
1091984,10.566261400379824,16
1091984,10.566261400379824,17
1091984,10.566261400379824,18
1091984,10.566261400379824,19
1091984,10.566261400379824,20
1092032,6.922818895979957,0
1092032,6.922818895979957,1
1092032,6.922818895979957,2
1092032,7.184678403122872,3
1092032,6.184678403122872,4
1092032,5.9328843265042,5
1092032,5.9328843265042,6
1092032,5.9328843265042,7
1092032,5.910010472729511,8
1092032,5.895575591607764,9
1092032,5.824999655391772,10
1092032,5.535934829073884,11
1092032,5.535934829073884,12
1092032,5.836964824737866,13
1092032,5.836964824737866,14
1092032,5.836964824737866,15
1092032,5.836964824737866,16
1092032,5.836964824737866,17
1092032,5.836964824737866,18
1092032,5.836964824737866,19
1092032,5.836964824737866,20
1092103,13.040583192283167,0
1092103,13.040583192283167,1
1092103,13.040583192283167,2
1092103,13.040583192283167,3
1092103,13.040583192283167,4
1092103,13.040583192283167,5
1092103,13.040583192283167,6
1092103,13.040583192283167,7
1092103,13.040583192283167,8
1092103,13.040583192283167,9
1092103,13.008279854613816,10
1092103,13.008279854613816,11
1092103,12.695284689603742,12
1092103,12.695284689603742,13
1092103,12.695284689603742,14
1092103,12.695284689603742,15
1092103,12.695284689603742,16
1092103,12.695284689603742,17
1092103,12.695284689603742,18
1092103,12.695284689603742,19
1092103,12.695284689603742,20
1092215,8.296887251311025,0
1092215,8.296887251311025,1
1092215,8.296887251311025,2
1092215,8.296887251311025,3
1092215,8.296887251311025,4
1092215,8.296887251311025,5
1092215,8.296887251311025,6
1092215,8.394230476051083,7
1092215,8.394230476051083,8
1092215,8.394230476051083,9
1092215,8.420630526518925,10
1092215,8.79304845263172,11
1092215,9.082113278949606,12
1092215,9.082113278949606,13
1092215,9.082113278949606,14
1092215,9.082113278949606,15
1092215,9.082113278949606,16
1092215,9.082113278949606,17
1092215,9.082113278949606,18
1092215,9.082113278949606,19
1092215,9.082113278949606,20
1092228,13.630678014265037,0
1092228,13.630678014265037,1
1092228,13.630678014265037,2
1092228,13.630678014265037,3
1092228,13.630678014265037,4
1092228,13.630678014265037,5
1092228,13.630678014265037,6
1092228,13.630678014265037,7
1092228,13.630678014265037,8
1092228,13.630678014265037,9
1092228,13.630678014265037,10
1092228,13.630678014265037,11
1092228,13.630678014265037,12
1092228,13.630678014265037,13
1092228,13.630678014265037,14
1092228,13.630678014265037,15
1092228,13.630678014265037,16
1092228,13.630678014265037,17
1092228,13.630678014265037,18
1092228,13.630678014265037,19
1092228,13.630678014265037,20
1092255,13.630678014265037,0
1092255,13.630678014265037,1
1092255,13.630678014265037,2
1092255,13.630678014265037,3
1092255,13.630678014265037,4
1092255,13.630678014265037,5
1092255,13.630678014265037,6
1092255,13.630678014265037,7
1092255,13.630678014265037,8
1092255,13.630678014265037,9
1092255,13.630678014265037,10
1092255,13.630678014265037,11
1092255,13.630678014265037,12
1092255,13.630678014265037,13
1092255,13.630678014265037,14
1092255,13.630678014265037,15
1092255,13.630678014265037,16
1092255,13.630678014265037,17
1092255,13.630678014265037,18
1092255,13.630678014265037,19
1092255,13.630678014265037,20
1092452,7.6889239727815495,0
1092452,7.6889239727815495,1
1092452,7.6889239727815495,2
1092452,7.6889239727815495,3
1092452,7.619600530854943,4
1092452,7.619600530854943,5
1092452,7.619600530854943,6
1092452,7.619600530854943,7
1092452,7.619600530854943,8
1092452,7.619600530854943,9
1092452,7.6460005813227845,10
1092452,7.947030576986766,11
1092452,7.947030576986766,12
1092452,7.947030576986766,13
1092452,7.947030576986766,14
1092452,7.947030576986766,15
1092452,7.947030576986766,16
1092452,7.947030576986766,17
1092452,7.947030576986766,18
1092452,7.947030576986766,19
1092452,7.947030576986766,20
1092535,6.291710625399599,0
1092535,6.291710625399599,1
1092535,6.291710625399599,2
1092535,6.291710625399599,3
1092535,6.153063741546386,4
1092535,6.065416239868682,5
1092535,6.291710625399599,6
1092535,5.940649367330341,7
1092535,5.940649367330341,8
1092535,5.940649367330341,9
1092535,5.940649367330341,10
1092535,5.940649367330341,11
1092535,5.940649367330341,12
1092535,5.940649367330341,13
1092535,6.261119641343154,14
1092535,6.921790399541014,15
1092535,6.921790399541014,16
1092535,6.447391089517304,17
1092535,6.447391089517304,18
1092535,6.447391089517304,19
1092535,5.331411203039995,20
1092611,13.297344680931705,0
1092611,13.297344680931705,1
1092611,13.297344680931705,2
1092611,13.297344680931705,3
1092611,13.297344680931705,4
1092611,13.297344680931705,5
1092611,13.297344680931705,6
1092611,13.297344680931705,7
1092611,13.315213137479308,8
1092611,13.329648018601056,9
1092611,13.341613187947148,10
1092611,13.200001456191645,11
1092611,13.200001456191645,12
1092611,12.813148648957103,13
1092611,12.813148648957103,14
1092611,12.813148648957103,15
1092611,12.813148648957103,16
1092611,12.813148648957103,17
1092611,12.813148648957103,18
1092611,12.813148648957103,19
1092611,12.813148648957103,20
1092747,7.553347682417997,0
1092747,7.553347682417997,1
1092747,7.553347682417997,2
1092747,7.553347682417997,3
1092747,7.553347682417997,4
1092747,7.684818934934552,5
1092747,7.684818934934552,6
1092747,7.684818934934552,7
1092747,7.684818934934552,8
1092747,7.684818934934552,9
1092747,7.684818934934552,10
1092747,7.553347682417997,11
1092747,7.553347682417997,12
1092747,7.553347682417997,13
1092747,8.155407673745959,14
1092747,8.155407673745959,15
1092747,8.155407673745959,16
1092747,8.155407673745959,17
1092747,8.155407673745959,18
1092747,8.155407673745959,19
1092747,8.131477335053773,20
1092756,7.698824653605438,0
1092756,7.698824653605438,1
1092756,7.698824653605438,2
1092756,7.698824653605438,3
1092756,7.698824653605438,4
1092756,7.698824653605438,5
1092756,7.729470273731957,6
1092756,7.752344127506646,7
1092756,7.770212584054251,8
1092756,7.828471216014849,9
1092756,7.828471216014849,10
1092756,7.828471216014849,11
1092756,8.12950121167883,12
1092756,8.085232704663385,13
1092756,8.085232704663385,14
1092756,8.085232704663385,15
1092756,8.085232704663385,16
1092756,8.085232704663385,17
1092756,8.085232704663385,18
1092756,8.085232704663385,19
1092756,8.10310116121099,20
1092912,11.698443648240666,0
1092912,11.698443648240666,1
1092912,11.698443648240666,2
1092912,11.698443648240666,3
1092912,11.698443648240666,4
1092912,11.698443648240666,5
1092912,11.698443648240666,6
1092912,11.644924174339458,7
1092912,11.644924174339458,8
1092912,11.644924174339458,9
1092912,11.394171021062109,10
1092912,11.411193754299703,11
1092912,11.141476585063351,12
1092912,10.84044658939937,13
1092912,10.86684663986721,14
1092912,10.86684663986721,15
1092912,10.86684663986721,16
1092912,10.288716987231435,17
1092912,10.288716987231435,18
1092912,10.288716987231435,19
1092912,10.288716987231435,20
1093029,12.379819812818013,0
1093029,12.379819812818013,1
1093029,12.379819812818013,2
1093029,12.379819812818013,3
1093029,12.379819812818013,4
1093029,12.379819812818013,5
1093029,12.379819812818013,6
1093029,12.379819812818013,7
1093029,12.379819812818013,8
1093029,12.379819812818013,9
1093029,12.418185032631948,10
1093029,12.252442696692336,11
1093029,12.541507523010225,12
1093029,12.240477527346243,13
1093029,11.941316010832582,14
1093029,11.926881129710834,15
1093029,11.926881129710834,16
1093029,11.919921357591825,17
1093029,11.931886526937918,18
1093029,11.931886526937918,19
1093029,11.931886526937918,20
1093040,13.630678014265037,0
1093040,13.630678014265037,1
1093040,13.630678014265037,2
1093040,13.630678014265037,3
1093040,13.630678014265037,4
1093040,13.630678014265037,5
1093040,13.630678014265037,6
1093040,13.630678014265037,7
1093040,13.630678014265037,8
1093040,13.630678014265037,9
1093040,13.630678014265037,10
1093040,13.630678014265037,11
1093040,13.630678014265037,12
1093040,13.315213137479308,13
1093040,13.329648018601056,14
1093040,13.341613187947148,15
1093040,13.630678014265037,16
1093040,13.630678014265037,17
1093040,13.630678014265037,18
1093040,13.630678014265037,19
1093040,13.630678014265037,20
1093084,5.456367439614134,0
1093084,5.456367439614134,1
1093084,5.456367439614134,2
1093084,5.456367439614134,3
1093084,5.5872971931855915,4
1093084,5.5872971931855915,5
1093084,5.5872971931855915,6
1093084,5.564423339410903,7
1093084,5.564423339410903,8
1093084,5.529038561224993,9
1093084,5.529038561224993,10
1093084,5.529038561224993,11
1093084,5.529038561224993,12
1093084,5.529038561224993,13
1093084,5.529038561224993,14
1093084,5.529038561224993,15
1093084,5.529038561224993,16
1093084,5.529038561224993,17
1093084,5.517073391878899,18
1093084,5.517073391878899,19
1093084,5.517073391878899,20
1093086,6.674489091659804,0
1093086,6.674489091659804,1
1093086,6.674489091659804,2
1093086,6.674489091659804,3
1093086,6.674489091659804,4
1093086,6.605165649733196,5
1093086,6.4304121453228875,6
1093086,6.399766525196368,7
1093086,6.399766525196368,8
1093086,6.399766525196368,9
1093086,6.399766525196368,10
1093086,6.399766525196368,11
1093086,6.399766525196368,12
1093086,6.399766525196368,13
1093086,6.399766525196368,14
1093086,6.807569229495072,15
1093086,6.807569229495072,16
1093086,6.807569229495072,17
1093086,7.607230138255402,18
1093086,7.5927952571336546,19
1093086,7.5927952571336546,20
1093186,11.99974826069358,0
1093186,11.99974826069358,1
1093186,11.99974826069358,2
1093186,12.49974826069358,3
1093186,12.49974826069358,4
1093186,12.49974826069358,5
1093186,12.49974826069358,6
1093186,12.49974826069358,7
1093186,12.49974826069358,8
1093186,12.49974826069358,9
1093186,12.49974826069358,10
1093186,12.49974826069358,11
1093186,12.49974826069358,12
1093186,12.49974826069358,13
1093186,12.49974826069358,14
1093186,12.49974826069358,15
1093186,12.49974826069358,16
1093186,12.49974826069358,17
1093186,12.49974826069358,18
1093186,12.49974826069358,19
1093186,12.49974826069358,20
1093221,8.903206826147914,0
1093221,8.903206826147914,1
1093221,8.903206826147914,2
1093221,8.903206826147914,3
1093221,8.764559942294701,4
1093221,8.720736191455849,5
1093221,8.659444951202811,6
1093221,8.659444951202811,7
1093221,8.659444951202811,8
1093221,8.613697243653434,9
1093221,8.60173207430734,10
1093221,8.577960330558223,11
1093221,8.867025156876112,12
1093221,8.867025156876112,13
1093221,8.577960330558223,14
1093221,8.577960330558223,15
1093221,8.577960330558223,16
1093221,8.577960330558223,17
1093221,8.577960330558223,18
1093221,8.577960330558223,19
1093221,8.577960330558223,20
1093230,5.404635368040541,0
1093230,5.404635368040541,1
1093230,5.404635368040541,2
1093230,5.404635368040541,3
1093230,5.265988484187327,4
1093230,5.404635368040541,5
1093230,5.404635368040541,6
1093230,5.343344127787502,7
1093230,5.440372281135749,8
1093230,5.204697243934288,9
1093230,5.204697243934288,10
1093230,5.204697243934288,11
1093230,5.5057272395982695,12
1093230,5.493762070252176,13
1093230,5.493762070252176,14
1093230,5.493762070252176,15
1093230,5.493762070252176,16
1093230,5.493762070252176,17
1093230,5.493762070252176,18
1093230,5.493762070252176,19
1093230,5.493762070252176,20
1093258,13.630678014265037,0
1093258,13.630678014265037,1
1093258,13.630678014265037,2
1093258,13.630678014265037,3
1093258,13.630678014265037,4
1093258,13.630678014265037,5
1093258,13.630678014265037,6
1093258,13.630678014265037,7
1093258,13.630678014265037,8
1093258,13.630678014265037,9
1093258,13.630678014265037,10
1093258,13.630678014265037,11
1093258,13.630678014265037,12
1093258,13.630678014265037,13
1093258,13.630678014265037,14
1093258,13.630678014265037,15
1093258,13.630678014265037,16
1093258,13.630678014265037,17
1093258,13.630678014265037,18
1093258,13.630678014265037,19
1093258,13.630678014265037,20
1093322,8.559972811990695,0
1093322,8.559972811990695,1
1093322,8.559972811990695,2
1093322,8.429043058419238,3
1093322,8.429043058419238,4
1093322,8.429043058419238,5
1093322,8.185281183474133,6
1093322,8.185281183474133,7
1093322,8.185281183474133,8
1093322,8.185281183474133,9
1093322,8.211681233941974,10
1093322,8.53057968615356,11
1093322,8.518614516807467,12
1093322,8.518614516807467,13
1093322,8.518614516807467,14
1093322,8.545014567275306,15
1093322,9.147074558603268,16
1093322,9.757507548908396,17
1093322,9.757507548908396,18
1093322,9.757507548908396,19
1093322,9.757507548908396,20
1093479,13.630678014265037,0
1093479,13.630678014265037,1
1093479,13.630678014265037,2
1093479,13.630678014265037,3
1093479,13.630678014265037,4
1093479,13.630678014265037,5
1093479,13.630678014265037,6
1093479,13.630678014265037,7
1093479,13.630678014265037,8
1093479,13.630678014265037,9
1093479,13.630678014265037,10
1093479,12.999748260693579,11
1093479,12.999748260693579,12
1093479,12.999748260693579,13
1093479,13.028618022937074,14
1093479,13.052548361629261,15
1093479,13.052548361629261,16
1093479,13.052548361629261,17
1093479,13.052548361629261,18
1093479,13.052548361629261,19
1093479,13.341613187947148,20
1093490,8.23109000607757,0
1093490,8.23109000607757,1
1093490,8.23109000607757,2
1093490,8.23109000607757,3
1093490,8.23109000607757,4
1093490,8.23109000607757,5
1093490,8.112796884273347,6
1093490,8.028631790245619,7
1093490,7.965015626148637,8
1093490,8.044490394341093,9
1093490,8.044490394341093,10
1093490,8.044490394341093,11
1093490,8.044490394341093,12
1093490,8.044490394341093,13
1093490,8.044490394341093,14
1093490,8.044490394341093,15
1093490,8.33355522065898,16
1093490,8.33355522065898,17
1093490,8.33355522065898,18
1093490,8.33355522065898,19
1093490,8.33355522065898,20
1093539,7.468966086184148,0
1093539,7.468966086184148,1
1093539,7.468966086184148,2
1093539,7.468966086184148,3
1093539,7.968966086184148,4
1093539,7.968966086184148,5
1093539,7.90767484593111,6
1093539,7.90767484593111,7
1093539,8.004702999279358,8
1093539,8.019137880401106,9
1093539,8.0311030497472,10
1093539,8.0311030497472,11
1093539,8.363851095092258,12
1093539,8.062821099428277,13
1093539,8.062821099428277,14
1093539,8.062821099428277,15
1093539,8.078219844200229,16
1093539,8.078219844200229,17
1093539,7.990673341411059,18
1093539,7.990673341411059,19
1093539,7.990673341411059,20
1093680,11.746512968738196,0
1093680,11.746512968738196,1
1093680,11.746512968738196,2
1093680,11.746512968738196,3
1093680,11.746512968738196,4
1093680,11.746512968738196,5
1093680,11.746512968738196,6
1093680,11.746512968738196,7
1093680,11.746512968738196,8
1093680,11.746512968738196,9
1093680,11.746512968738196,10
1093680,11.746512968738196,11
1093680,11.746512968738196,12
1093680,11.457448142420308,13
1093680,11.746512968738196,14
1093680,11.746512968738196,15
1093680,11.734547799392102,16
1093680,11.734547799392102,17
1093680,11.734547799392102,18
1093680,11.734547799392102,19
1093680,11.734547799392102,20
1094112,6.80541884523126,0
1094112,6.80541884523126,1
1094112,6.80541884523126,2
1094112,6.80541884523126,3
1094112,6.80541884523126,4
1094112,6.80541884523126,5
1094112,6.80541884523126,6
1094112,6.80541884523126,7
1094112,6.80541884523126,8
1094112,6.80541884523126,9
1094112,6.80541884523126,10
1094112,6.80541884523126,11
1094112,6.80541884523126,12
1094112,6.80541884523126,13
1094112,6.80541884523126,14
1094112,6.80541884523126,15
1094112,6.80541884523126,16
1094112,6.80541884523126,17
1094112,6.449211658123238,18
1094112,6.449211658123238,19
1094112,6.449211658123238,20
1094242,10.665781450136326,0
1094242,10.665781450136326,1
1094242,10.665781450136326,2
1094242,10.665781450136326,3
1094242,10.665781450136326,4
1094242,10.665781450136326,5
1094242,10.665781450136326,6
1094242,10.620033742586948,7
1094242,10.566428372944134,8
1094242,10.727072690389365,9
1094242,10.727072690389365,10
1094242,11.42999160703497,11
1094242,11.465887115073249,12
1094242,11.465887115073249,13
1094242,12.333081594026913,14
1094242,12.333081594026913,15
1094242,12.333081594026913,16
1094242,12.333081594026913,17
1094242,12.333081594026913,18
1094242,12.333081594026913,19
1094242,12.333081594026913,20
1094254,13.630678014265037,0
1094254,13.630678014265037,1
1094254,13.630678014265037,2
1094254,13.630678014265037,3
1094254,13.630678014265037,4
1094254,13.630678014265037,5
1094254,13.630678014265037,6
1094254,13.630678014265037,7
1094254,13.630678014265037,8
1094254,13.630678014265037,9
1094254,13.630678014265037,10
1094254,13.630678014265037,11
1094254,13.630678014265037,12
1094254,13.630678014265037,13
1094254,13.630678014265037,14
1094254,13.630678014265037,15
1094254,13.630678014265037,16
1094254,13.630678014265037,17
1094254,13.630678014265037,18
1094254,13.630678014265037,19
1094254,13.630678014265037,20
1094331,12.884536579405916,0
1094331,12.884536579405916,1
1094331,12.884536579405916,2
1094331,12.884536579405916,3
1094331,12.315213137479308,4
1094331,12.684283383907852,5
1094331,12.684283383907852,6
1094331,12.815213137479308,7
1094331,12.200001456191645,8
1094331,12.243825207030495,9
1094331,12.243825207030495,10
1094331,12.274470827157014,11
1094331,12.297344680931705,12
1094331,12.297344680931705,13
1094331,12.297344680931705,14
1094331,12.297344680931705,15
1094331,12.297344680931705,16
1094331,12.297344680931705,17
1094331,12.297344680931705,18
1094331,12.297344680931705,19
1094331,12.297344680931705,20
1094387,9.862285998816722,0
1094387,9.862285998816722,1
1094387,9.862285998816722,2
1094387,9.862285998816722,3
1094387,9.862285998816722,4
1094387,10.088580384347638,5
1094387,10.088580384347638,6
1094387,10.195619332150054,7
1094387,10.249539773184681,8
1094387,10.249539773184681,9
1094387,10.249539773184681,10
1094387,9.960474946866793,11
1094387,9.747496754454227,12
1094387,9.747496754454227,13
1094387,9.747496754454227,14
1094387,10.165755009383696,15
1094387,10.165755009383696,16
1094387,10.165755009383696,17
1094387,10.165755009383696,18
1094387,10.165755009383696,19
1094387,10.165755009383696,20
1094390,12.959005950371285,0
1094390,12.959005950371285,1
1094390,12.959005950371285,2
1094390,12.959005950371285,3
1094390,12.959005950371285,4
1094390,12.959005950371285,5
1094390,12.928360330244768,6
1094390,12.959005950371285,7
1094390,12.941137493823682,8
1094390,12.941137493823682,9
1094390,12.941137493823682,10
1094390,12.941137493823682,11
1094390,12.941137493823682,12
1094390,12.941137493823682,13
1094390,12.941137493823682,14
1094390,12.941137493823682,15
1094390,12.941137493823682,16
1094390,12.941137493823682,17
1094390,12.941137493823682,18
1094390,12.941137493823682,19
1094390,12.941137493823682,20
1094971,13.341613187947148,0
1094971,13.341613187947148,1
1094971,13.341613187947148,2
1094971,13.341613187947148,3
1094971,13.341613187947148,4
1094971,13.341613187947148,5
1094971,13.341613187947148,6
1094971,13.341613187947148,7
1094971,13.341613187947148,8
1094971,13.341613187947148,9
1094971,13.315213137479308,10
1094971,13.315213137479308,11
1094971,13.315213137479308,12
1094971,13.315213137479308,13
1094971,13.315213137479308,14
1094971,13.315213137479308,15
1094971,13.315213137479308,16
1094971,13.315213137479308,17
1094971,13.315213137479308,18
1094971,13.315213137479308,19
1094971,13.315213137479308,20
1094986,8.117536042332738,0
1094986,8.117536042332738,1
1094986,8.117536042332738,2
1094986,8.117536042332738,3
1094986,8.117536042332738,4
1094986,8.117536042332738,5
1094986,8.117536042332738,6
1094986,8.148181662459256,7
1094986,8.171055516233945,8
1094986,8.156620635112198,9
1094986,8.156620635112198,10
1094986,8.156620635112198,11
1094986,8.156620635112198,12
1094986,8.156620635112198,13
1094986,7.86755580879431,14
1094986,7.86755580879431,15
1094986,7.86755580879431,16
1094986,7.86755580879431,17
1094986,7.86755580879431,18
1094986,8.171055516233945,19
1094986,8.171055516233945,20
1095070,13.008279854613816,0
1095070,13.008279854613816,1
1095070,13.008279854613816,2
1095070,13.008279854613816,3
1095070,13.008279854613816,4
1095070,13.008279854613816,5
1095070,13.008279854613816,6
1095070,13.008279854613816,7
1095070,13.02614831116142,8
1095070,13.040583192283167,9
1095070,13.040583192283167,10
1095070,13.341613187947148,11
1095070,13.341613187947148,12
1095070,13.052548361629261,13
1095070,13.630678014265037,14
1095070,13.630678014265037,15
1095070,13.630678014265037,16
1095070,13.630678014265037,17
1095070,13.630678014265037,18
1095070,13.630678014265037,19
1095070,13.630678014265037,20
1095110,12.75151836596528,0
1095110,12.75151836596528,1
1095110,12.75151836596528,2
1095110,12.75151836596528,3
1095110,12.75151836596528,4
1095110,12.75151836596528,5
1095110,12.75151836596528,6
1095110,12.75151836596528,7
1095110,12.75151836596528,8
1095110,12.75151836596528,9
1095110,12.75151836596528,10
1095110,12.75151836596528,11
1095110,12.739553196619186,12
1095110,12.739553196619186,13
1095110,12.739553196619186,14
1095110,12.739553196619186,15
1095110,12.739553196619186,16
1095110,12.739553196619186,17
1095110,12.739553196619186,18
1095110,12.739553196619186,19
1095110,12.739553196619186,20
1095638,10.1987182650296,0
1095638,10.1987182650296,1
1095638,10.567788511458142,2
1095638,10.567788511458142,3
1095638,10.898971460527664,4
1095638,10.942795211366514,5
1095638,10.942795211366514,6
1095638,10.942795211366514,7
1095638,11.112087715346247,8
1095638,11.0976528342245,9
1095638,11.22260907079864,10
1095638,11.22260907079864,11
1095638,11.22260907079864,12
1095638,11.22260907079864,13
1095638,10.45238082079859,14
1095638,10.45238082079859,15
1095638,10.45238082079859,16
1095638,10.45238082079859,17
1095638,10.440415651452497,18
1095638,10.440415651452497,19
1095638,10.169534353074026,20
1095656,9.91919951522064,0
1095656,9.91919951522064,1
1095656,9.91919951522064,2
1095656,9.41919951522064,3
1095656,9.41919951522064,4
1095656,9.463023266059492,5
1095656,9.463023266059492,6
1095656,9.316289544462636,7
1095656,9.243884662019472,8
1095656,9.243884662019472,9
1095656,9.924618971751658,10
1095656,9.906750515204054,11
1095656,10.207780510868036,12
1095656,10.207780510868036,13
1095656,10.496845337185922,14
1095656,10.496845337185922,15
1095656,10.496845337185922,16
1095656,10.496845337185922,17
1095656,10.496845337185922,18
1095656,10.496845337185922,19
1095656,10.496845337185922,20
1095686,9.556996419643811,0
1095686,9.556996419643811,1
1095686,9.556996419643811,2
1095686,9.556996419643811,3
1095686,9.556996419643811,4
1095686,9.600820170482663,5
1095686,9.600820170482663,6
1095686,9.600820170482663,7
1095686,9.582951713935058,8
1095686,9.611821476178553,9
1095686,9.63575181487074,10
1095686,9.26748683714933,11
1095686,9.26748683714933,12
1095686,9.26748683714933,13
1095686,9.26748683714933,14
1095686,9.26748683714933,15
1095686,8.679861726943114,16
1095686,7.8126672479894514,17
1095686,7.8126672479894514,18
1095686,7.8126672479894514,19
1095686,7.8126672479894514,20
1095754,9.59137825968562,0
1095754,9.59137825968562,1
1095754,9.59137825968562,2
1095754,9.59137825968562,3
1095754,9.460448506114162,4
1095754,9.63520201052447,5
1095754,9.63520201052447,6
1095754,9.63520201052447,7
1095754,9.653070467072075,8
1095754,9.602898672855119,9
1095754,9.602898672855119,10
1095754,9.602898672855119,11
1095754,9.602898672855119,12
1095754,9.602898672855119,13
1095754,9.602898672855119,14
1095754,9.602898672855119,15
1095754,9.602898672855119,16
1095754,9.602898672855119,17
1095754,10.181028325490894,18
1095754,9.562063741265531,19
1095754,9.249068576255455,20
1095821,10.375019373352458,0
1095821,10.375019373352458,1
1095821,10.375019373352458,2
1095821,10.375019373352458,3
1095821,10.375019373352458,4
1095821,10.375019373352458,5
1095821,10.436310613605498,6
1095821,10.482058321154875,7
1095821,10.517795234250084,8
1095821,10.546664996493579,9
1095821,10.546664996493579,10
1095821,10.546664996493579,11
1095821,10.546664996493579,12
1095821,10.546664996493579,13
1095821,10.546664996493579,14
1095821,10.546664996493579,15
1095821,10.546664996493579,16
1095821,10.546664996493579,17
1095821,10.570595335185766,18
1095821,10.570595335185766,19
1095821,10.570595335185766,20
1095875,5.279642067948914,0
1095875,5.279642067948914,1
1095875,5.279642067948914,2
1095875,5.279642067948914,3
1095875,5.279642067948914,4
1095875,5.392789260714372,5
1095875,5.392789260714372,6
1095875,5.392789260714372,7
1095875,5.392789260714372,8
1095875,5.392789260714372,9
1095875,5.392789260714372,10
1095875,5.392789260714372,11
1095875,5.392789260714372,12
1095875,5.392789260714372,13
1095875,5.392789260714372,14
1095875,5.392789260714372,15
1095875,5.392789260714372,16
1095875,5.392789260714372,17
1095875,5.392789260714372,18
1095875,5.392789260714372,19
1095875,5.392789260714372,20
1095927,13.630678014265037,0
1095927,13.630678014265037,1
1095927,13.630678014265037,2
1095927,13.630678014265037,3
1095927,13.630678014265037,4
